"(Source)","Version","Object.$type","Object.Name.DefaultText","Object.Name.LocalTexts.es","Object.Name.LocalTexts.ko","Object.Desc.DefaultText","Object.Desc.LocalTexts","Object.Released","Object.Comment","Object.Anim.AnimIndex","Object.Anim.FrameTime","Object.Anim.StartFrame","Object.Anim.EndFrame","Object.Anim.AnimDir","Object.Anim.Alpha","Object.Anim.AnimFlip","Object.ObjectLayer","Object.BlockItem","Object.StepType","Object.MinimapIcon.X","Object.MinimapIcon.Y","Object.MinimapColor","Object.LandedOnTiles","Object.InteractWithTiles"
"tile_boss","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Signal Area","Área Señal","","A mysterious signal that calls Pokémon to the area.","","true","","Tile_Signal","12","-1","-1","-1","255","0","false","true","1","4","1","0, 255, 255, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.LockdownTileEvent, PMDC"",""CheckClearStatus"":""map_clear_check""}},{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.BossSpawnEvent, PMDC""}}]"
"tile_compass","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Compass Tile","","","A tile that shows the way to important locations on the floor.","{}","true","","Tile_Compass","1","-1","-1","-1","255","0","false","true","4","2","1","0, 255, 255, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.CompassEvent, PMDC"",""Emitter"":{""$type"":""RogueEssence.Content.SingleEmitter, RogueEssence"",""LocHeight"":0,""finished"":false,""Offset"":0,""Anim"":{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Stair_Sensor_Arrow"",""FrameTime"":6,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":6,""FrameOffset"":0},""Layer"":4,""UseDest"":false},""EligibleTiles"":[""stairs_go_up"",""stairs_go_down"",""stairs_secret_up"",""stairs_secret_down"",""rescue_point"",""chest_treasure"",""tile_boss"",""sealed_door"",""stairs_exit_up"",""stairs_exit_down"",""stairs_back_up"",""stairs_back_down""]}}]"
"tile_evo","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Luminous Area","Area Luminosa","빛의 지대","A mysterious area that allows Pokémon to evolve.","","true","","Evolution","1","-1","-1","-1","255","0","false","true","1","4","1","0, 255, 255, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.AskEvoEvent, PMDC"",""ExceptionItem"":""evo_harmony_scarf""}}]"
"tile_rescue","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Rescue Point","Punto de rescate","","It's the rescue spot where your friend's team went down! Send an A-OK mail to rescue the defeated team.","","true","","Tile_Rescue","1","-1","-1","-1","255","0","false","true","2","4","0","255, 165, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.AskLeaderEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.RescueEvent, PMDC""}}]"
"tile_reset","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Reset Tile","Baldosa Reinicio","","A switch that resets the floor, returning all items, traps, and wild Pokémon to their original positions.","","true","","Tile_Reset","1","-1","-1","-1","255","0","false","true","4","2","1","0, 255, 255, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.AskLeaderEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.ResetFloorEvent, PMDC""}}]"
"tile_switch","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Switch Tile","Baldosa Interruptor","스위치 타일","A switch that opens various blocked passageways found on the floor.","","true","","Tile_Reset","1","-1","-1","-1","255","0","false","true","4","2","1","0, 255, 255, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.AskLeaderEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerSwitchEvent, PMDC"",""OneTime"":true}},{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.OpenOtherPassageEvent, PMDC"",""TimeLimitStatus"":""somethings_stirring"",""Emitter"":{""$type"":""RogueEssence.Content.WindEmitter, RogueEssence"",""LocHeight"":0,""Anims"":[{""$type"":""RogueEssence.Content.ParticleAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Wind_Leaves"",""FrameTime"":4,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0},{""$type"":""RogueEssence.Content.ParticleAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Wind_Leaves_Small"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0}],""Speed"":-420,""SpeedDiff"":300,""Bursts"":4,""ParticlesPerBurst"":4,""BurstTime"":20,""StartDistance"":32,""Layer"":3},""WarningBGM"":""C04. Wind.ogg"",""Warning"":{""Key"":""MSG_TIME_WARNING_1""},""WarningSE"":""DUN_Wind""}}]"
"tile_training","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Training Switch","Baldosa Práctica","트레이닝 스위치","Stepping on this tile gives the Trained status to the party.","","false","","Tile_Wonder","1","-1","-1","-1","255","0","false","true","4","0","0","0, 0, 0, 0","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":0,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"tile_wonder","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Wonder Tile","Baldosa Mágica","이상한 마루","An odd floor tile seen in many dungeons. Triggering it resets nearby Pokémon's stats if they are boosted or reduced.","","true","","Tile_Wonder","1","-1","-1","-1","255","0","false","true","3","2","0","0, 255, 255, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.CircleSquareSprinkleEmitter, RogueEssence"",""LocHeight"":0,""Anims"":[{""$type"":""RogueEssence.Content.ParticleAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Event_Gather_Sparkle"",""FrameTime"":10,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0}],""ParticlesPerTile"":2.5,""HeightSpeed"":20,""SpeedDiff"":15,""StartHeight"":0,""Layer"":2},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":1,""Speed"":10,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.RemoveStateStatusBattleEvent, PMDC"",""States"":[{""assembly"":""PMDC, Version=0.6.1.0, Culture=neutral, PublicKeyToken=null"",""type"":""PMDC.Dungeon.StatChangeState""}],""AffectTarget"":true,""Msg"":{""Key"":""MSG_BUFF_REMOVE""},""Anims"":[]}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":""DUN_Wonder_Tile"",""Emitter"":{""$type"":""RogueEssence.Content.SingleEmitter, RogueEssence"",""LocHeight"":0,""finished"":false,""Offset"":0,""Anim"":{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Circle_Small_Blue_In"",""FrameTime"":1,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0},""Layer"":2,""UseDest"":false},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":false}}]"
"trap_apple","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Apple Trap","Trampa Manzana","사과 함정","Triggering this trap turns a held-effect item into an apple.","","true","","Trap_Apple","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":0,""Speed"":0,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.SingleEmitter, RogueEssence"",""LocHeight"":0,""finished"":false,""Offset"":0,""Anim"":{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Puff_Pink"",""FrameTime"":3,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0},""Layer"":2,""UseDest"":false},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Trace"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":0},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TransformItemEvent, PMDC"",""NewItem"":""food_apple"",""TopDown"":true,""HeldOnly"":false,""PriorityItem"":""seed_decoy"",""States"":[{""assembly"":""PMDC, Version=0.6.1.0, Culture=neutral, PublicKeyToken=null"",""type"":""PMDC.Dungeon.HeldState""}]}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimProcess, RogueEssence"",""Process"":0}},""OneTime"":true}}]"
"trap_chestnut","0.6.1.0","RogueEssence.Data.TileData, RogueEssence","Chestnut Trap","Trampa Castañazo","밤송이 스위치","Triggering this trap makes spiky unshelled Chestnuts drop, inflicting damage on nearby Pokémon.","","true","","Trap_Chestnut","1","-1","-1","-1","255","0","false","true","3","2","1","255, 0, 0, 255","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.TriggerUnderfootEvent, PMDC""}}]","[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.InvokeTrapEvent, PMDC"",""HitboxAction"":{""$type"":""RogueEssence.Dungeon.AreaAction, RogueEssence"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""HitTiles"":false,""BurstTiles"":0,""HitArea"":0,""Range"":1,""Speed"":40,""CharAnimData"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":0},""TargetAlignments"":7,""TileEmitter"":{""$type"":""RogueEssence.Content.SingleEmitter, RogueEssence"",""LocHeight"":112,""finished"":false,""Offset"":0,""Anim"":{""$type"":""RogueEssence.Content.StaticAnim, RogueEssence"",""Anim"":{""AnimIndex"":""Chestnut_Trap"",""FrameTime"":1,""StartFrame"":-1,""EndFrame"":-1,""AnimDir"":-1,""Alpha"":255,""AnimFlip"":0},""TotalTime"":0,""Cycles"":1,""FrameOffset"":0},""Layer"":2,""UseDest"":false},""PreActions"":[],""ActionFX"":{""Delay"":0,""Sound"":""DUN_Chestnut_Trap"",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""LagBehindTime"":35},""Explosion"":{""TargetAlignments"":7,""HitTiles"":false,""Range"":0,""Speed"":0,""TileEmitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""Emitter"":{""$type"":""RogueEssence.Content.EmptyCircleSquareEmitter, RogueEssence"",""LocHeight"":0},""IntroFX"":[],""ExplodeFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}}},""NewData"":{""Element"":""none"",""Category"":0,""HitRate"":-1,""SkillStates"":[],""BeforeTryActions"":[],""BeforeActions"":[],""OnActions"":[],""BeforeExplosions"":[],""BeforeHits"":[],""OnHits"":[{""Key"":{""str"":[0]},""Value"":{""$type"":""PMDC.Dungeon.IndirectDamageEvent, PMDC"",""HPFraction"":6}}],""OnHitTiles"":[],""AfterActions"":[],""ElementEffects"":[],""IntroFX"":[],""HitFX"":{""Delay"":0,""Sound"":"""",""Emitter"":{""$type"":""RogueEssence.Content.EmptyFiniteEmitter, RogueEssence"",""LocHeight"":0},""ScreenMovement"":{""MinShake"":0,""MaxShake"":0,""MaxShakeTime"":0}},""HitCharAction"":{""$type"":""RogueEssence.Dungeon.CharAnimFrameType, RogueEssence"",""ActionType"":4}},""OneTime"":false}}]"
