[Species]	[Gender]	[Name]	[Surname]	[Alias]	[Birthday]	[Birthplace]	[Job]	[Orientation]	[Role]	[Position]	[Augments]	[Height/Length (cm)]	[Weight/Mass (Kg)]	[Penis/Vulva Max Size (cm)]	[Average Vitals]	[Font Color]	[Voice]	[Hito]	[MBTI]	[Loves]	[Hates]	[Description]	[Characteristic]	[HP]	[AT]	[DF]	[SA]	[SD]	[SP]	[Level]	[Type]	[Hidden Power]	[Affinity]	[Nature]	[First Move]	[Second Move]	[Third Move]	[Fourth Move]	[Enlightened Move]	[Ability]	[Rare Quality]	[Enlightenment]	[Items]	[ID]	[Strength]	[Weakness]
Eevee Sylveon	Female	Lyra	Chronos																																											
Eevee Sylveon	Male																																													
Eevee Umbreon	Female																																													
Eevee Umbreon	Male	Kosuke	Toriumi																																											
Eevee Vaporeon	Female																																													
Eevee Vaporeon	Male																																													
Ekans Arbok	Male																																													
Emolga	Female																																													
Emolga	Male																																													
Fennekin Braixen Delphox	Female																																													
Fletchling Fletchinder Talonflame	Female																																													
Fomantis Lurantis	Female																																													
Froakie Frogadier Greninja	Male																																													
Furfrou	Female																																													
Gastly Haunter Gengar	Male																																													
Genesect	Male																																													
Gible Gabite Garchomp	Male																																													
Giratina	Male																																													
Golett Golurk	Male																																													
Goomy Sliggoo Goodra	Male																																													
Groudon	Male																																													
Gurdurr	Male																																													
Heatmor	Male																																													
Helioptile Heliolisk	Male																																													
Ho-Oh	Female																																													
Igglybuff Jigglypuff Wigglytuff	Male																																													
Jangmo-o Hakamo-o Kommo-o	Male																																													
Jirachi	Female																																													
Joltik Galvantula	Male																																													
Joltik Galvantula	Female																																													
Kartana	Unknown																																													
Keldeo	Male																																													
Kyogre	Male																																													
Kyurem	Unknown																																													
Lapras	Female																																													
Larvesta Volcarona	Female																																													
Larvitar Pupitar Tyranitar	Male																																													
Latias	Female	Floras	Overfield																																											
Latios	Male	Flaros	Overfield																																											
Lillipup Herdier Stoutland	Male																																													
Litten Torracat Incineroar	Female																																													
Litwick Lampent Chandelure	Male																																													
Lugia	Male	Leroy	Estrus																																											
Lunala	Female																																													
Mareep Flaaffy Ampharos	Male																																													
Mareep Flaaffy Ampharos	Female																																													
Marshadow	Male																																													
Mawile	Female																																													
Meditite Medicham	Female																																													
Meloetta	Female																																													
Mew	Both?																																													
Mewtwo	Female																																													
Mewtwo	Male																																													
Mienfoo Mienshao	Female																																													
Mienfoo Mienshao	Male																																													
Milotic	Female																																													
Milotic	Male																																													
Minccino Cinccino	Male																																													
Minccino Cinccino	Female																																													
Minun	Male																																													
Mudkip Marshtomp Swampert	Male																																													
Munna Musharna	Female																																													
Necrozma	Unknown																																													
Nidoran Nidorina Nidoqueen	Female																																													
Nidoran Nidorino Nidoking	Male																																													
Nihilego	Unknown																																													
Noibat Noivern	Female																																													
Noibat Noivern	Male																																													
Oricorio	Female																																													
Oricorio	Male																																													
Oshawott Dewott Samurott	Male	Dairou	Tengoku																																											
Oshawott Dewott Samurott	Male																																													
Pachirisu	Female	Jeongi	Park																																											
Palkia	Male																																													
Pancham Pangoro	Male																																													
Pawniard Bisharp	Male																																													
Pawniard Bisharp	Male																																													
Petilil Lilligant	Female																																													
Pichu Pikachu Raichu (Alola)	Female																																													
Pichu Pikachu Raichu	Male																																													
Pidove Tranquill Unfeazant	Male																																													
Pikipek Trumbeak Toucannon	Female																																													
Piplup Prinplup Empoleon	Male																																													
Plusle	Female																																													
Popplio Brionne Primarina	Female	Cefca	Pagliaccio																																											
Popplio Brionne Primarina	Male	Elton	Armada																																											
Purrloin Liepard	Female																																													
Ralts Kirlia Gallade	Male																																													
Ralts Kirlia Gardevoir	Female																																													
Rayquaza	Female																																													
Reshiram	Female	Shiro	Tatsuni																																											
Riolu Lucario	Male	Vega	Chronos																																											
Riolu Lucario	Male																																													
Rockruff Lycanroc	Female																																													
Rockruff Lycanroc	Male																																													
Rowlet Dartrix Decidueye	Male																																													
Rufflet Braviary	Male																																													
Sableye	Male																																													
Salandit Salazzle	Female																																													
Sandile Krokorok Krookodile	Male																																													
Sandshrew Sandslash	Female	Kenkyo	Kaze																																											
Sandshrew Sandslash (Alola)	Male	Hokori	Kaze																																											
Scraggy Scrafty	Male																																													
Sentret Furret	Female																																													
Seviper	Male																																													
Sewaddle Swadloon Leavanny	Female																																													
Shinx Luxio Luxray	Female																																													
Shinx Luxio Luxray	Male																																													
Shroomish Breloom	Male																																													
Skarmory	Male																																													
Skitty Delcatty	Female																																													
Sneasel Weavile	Female																																													
Snivy Servine Serperior	Female	Nirvana	Moksha																																											
Snivy Servine Serperior	Female	Tsutami	Tengoku																																											
Snivy Servine Serperior	Male																																													
Solgaleo	Male																																													
Squirtle Wartortle Blastoise	Male																																													
Starly Staravia Staraptor	Female																																													
Taillow Swellow	Male																																													
Tepig Pignite Emboar	Male																																													
Terrakion	Male																																													
Timburr	Male																																													
Togepi Togetic Togekiss	Male																																													
Torchic Combusken Blaziken	Female																																													
Totodile Croconaw Feraligatr	Male																																													
Trapinch Vibrava Flygon	Male	Doreikun	Furai																																											
Treecko Grovyle Sceptile	Male																																													
Tropius	Male																																													
Tynamo Eelektrik Eelektross	Male																																													
TypeNull Silvally	Female																																													
TypeNull Silvally	Male																																													
Turtwig Grotle Torterra	Male																																													
Venipede Whirlipede Scolipede	Male																																													
Victini	Male																																													
Victini Female																																														
Virizion	Female																																													
Vulpix Ninetales (Alola)	Female																																													
Vulpix Ninetales	Male	Seikon	Tsukitsune																																											
Wimpod Golisopod	Male																																													
Wooper Quagsire	Male																																													
Xerneas	Female	Xenocrates	Edda																																											
Yveltal	Male	Yggdrasil	Edda																																											
Zangoose	Male																																													
Zekrom	Male	Kuro																																												
Zeraora	Male	Codd	Branford																																											
Zigzagoon Linoone	Male																																													
Zorua Zoroark	Male																																													
Zorua Zoroark	Female																																													
Zygarde	Unknown	Zephyr	Edda																																											
